timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244543320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244543840000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544000000000,-1.3643255,3.7888184,-1.4724398,0.84329945,-0.38866302,0.18035796,0.5255667,0.00039343303,-0.042312756,-0.84969944
244544040000000,0.0,0.0,0.0,-1.0874928,-0.58001655,-0.8530733,1.0,0.0,0.0,0.0
244544060000000,0.0,0.0,0.0,-0.058184914,-0.45356745,-0.8810204,1.0,0.0,0.0,0.0
244544080000000,-1.1912508,-0.41719833,-4.0094175,0.9300423,-0.042760566,-1.2982414,1.0,0.0,0.0,0.0
244544100000000,-3.0126576,1.1609671,-5.3404303,0.0,0.0,0.0,0.4742107,-0.010464461,-0.043949187,-0.87925154
244544120000000,-4.329325,1.4017017,-6.857438,-0.5013676,0.045662176,-1.945453,0.45684192,-0.011456381,-0.03894906,-0.888621
244544140000000,0.0,0.0,0.0,-1.7110336,0.0627664,-2.3582454,0.43535903,-0.017715355,-0.023022769,-0.89978814
244544160000000,0.0,0.0,0.0,-3.1705434,0.28787026,-2.9240592,1.0,0.0,0.0,0.0
244544180000000,-6.43556,1.237847,-10.56775,0.0,0.0,0.0,0.37392583,-0.041217566,0.05342705,-0.9250006
244544200000000,-7.4961767,0.87981236,-11.403992,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544260000000,-8.726143,-3.0191302,-6.148944,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544280000000,-8.505621,-2.7894554,-5.438214,-5.627138,1.506241,-1.9517145,1.0,0.0,0.0,0.0
244544300000000,-8.820445,-0.39101124,-4.224731,-5.321858,1.0366384,-1.2092078,0.16578726,-0.09706219,0.46051556,-0.86661357
244544320000000,-7.241451,0.20644188,-2.2223575,0.0,0.0,0.0,0.1635267,-0.10615839,0.5102794,-0.8376183
244544340000000,0.0,0.0,0.0,-6.809162,-1.0100657,1.7348573,0.17689168,-0.11659428,0.5669332,-0.79605395
244544360000000,-4.4417124,-7.687705,-0.07661152,0.0,0.0,0.0,0.20503514,-0.12626699,0.6175904,-0.7487319
244544380000000,-4.670111,-14.407131,-3.0971408,-5.7566414,-2.7887526,3.4498615,0.241238,-0.13696548,0.6568585,-0.70112884
244544400000000,0.0,0.0,0.0,-4.9663343,-3.7290268,4.1905355,0.2882439,-0.14742137,0.68605226,-0.65154797
244544420000000,1.6552038,-13.80075,-5.252926,-5.3316317,-4.5407143,4.7519207,0.34249932,-0.15911469,0.71165687,-0.5923861
244544440000000,0.0,0.0,0.0,-6.158896,-4.7514625,4.734053,0.39558014,-0.17795263,0.7356661,-0.5202353
244544460000000,13.585468,-14.457468,0.3582573,-6.9440107,-2.3220515,4.042095,0.47079366,-0.22043872,0.77062786,-0.36863646
244544480000000,0.0,0.0,0.0,-4.544532,-0.3885103,2.9396362,0.46844557,-0.21569414,0.79491395,-0.31960386
244544500000000,0.0,0.0,0.0,-1.917506,-1.5796975,1.5603025,0.4844155,-0.22066876,0.7932231,-0.29570985
244544520000000,9.233989,-9.124746,-0.41062832,-1.2438743,-0.45280385,1.1016954,0.48768657,-0.21825364,0.7970912,-0.28137675
244544540000000,8.632637,-6.3444643,-1.0182898,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544560000000,0.0,0.0,0.0,-0.22174409,0.35216382,0.23869559,0.48459533,-0.22038814,0.8036148,-0.26608223
244544580000000,5.8657384,-3.9845963,-2.964736,0.7451029,0.45372015,-0.35903606,1.0,0.0,0.0,0.0
244544600000000,3.873107,-0.2159481,-2.1440816,0.0,0.0,0.0,0.4470277,-0.23468828,0.8114337,-0.29438576
244544620000000,2.5396638,2.1702604,-1.6344452,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544640000000,0.0,0.0,0.0,0.7841983,0.3303254,-0.398895,0.44206816,-0.2330179,0.80687517,-0.31500968
244544660000000,0.4706955,3.2910964,1.2304897,0.82802784,0.21227567,-0.11881329,0.44200334,-0.22957419,0.80502623,-0.32227543
244544680000000,0.0,0.0,0.0,0.0,0.0,0.0,0.4453903,-0.22219169,0.801245,-0.33206147
244544700000000,-0.4686122,2.7674732,2.9481425,2.2165246,-0.22937989,0.52320606,0.45417315,-0.20850892,0.79361516,-0.34702447
244544720000000,0.0,0.0,0.0,0.0,0.0,0.0,0.46762934,-0.18759987,0.7813508,-0.3682662
244544740000000,-0.64181376,1.4980307,-0.24189568,3.6506834,-0.35369098,1.0943651,1.0,0.0,0.0,0.0
244544760000000,0.0,0.0,0.0,3.3799174,-0.19425514,1.45615,1.0,0.0,0.0,0.0
244544780000000,-2.0597653,2.776505,-0.57436824,2.984993,-0.19394971,1.7849482,0.5150048,-0.09295261,0.7497632,-0.4049508
244544800000000,-1.9940109,3.4401846,-1.2326306,0.0,0.0,0.0,0.5328012,-0.05488567,0.74248505,-0.4022765
244544820000000,-1.1939254,3.1171992,-0.9855381,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544840000000,-1.9677191,2.3581796,0.03673452,0.0,0.0,0.0,0.5642739,0.020189684,0.730444,-0.38423812
244544860000000,0.0,0.0,0.0,1.4976889,0.34422258,2.5491407,1.0,0.0,0.0,0.0
244544880000000,0.0,0.0,0.0,1.5632042,0.13255776,2.7537806,0.5788999,0.07776342,0.7195706,-0.3755611
244544900000000,-2.269474,1.5028074,-0.14146075,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544920000000,-0.7801027,0.6787982,0.58662426,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244544940000000,-1.3090963,-0.20027208,1.2783852,1.0618365,0.4014912,2.5352435,0.6053339,0.15731001,0.6960793,-0.35255936
244544960000000,0.0,0.0,0.0,1.156826,0.59620446,2.445599,0.60732806,0.18336943,0.6918281,-0.3448222
244544980000000,-2.1836996,-0.48550725,0.89109504,1.1091785,0.35185838,2.3793201,1.0,0.0,0.0,0.0
244545000000000,-1.276761,-1.4294013,1.1238836,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244545020000000,-1.0358324,-2.6254334,1.7773848,0.9549351,0.20097467,2.0083723,0.61842895,0.24879456,0.6716872,-0.32323864
244545040000000,-1.641099,-2.7192364,1.7496004,1.2686144,0.35246924,1.7282904,1.0,0.0,0.0,0.0
244545060000000,0.0,0.0,0.0,1.3898711,0.27840182,1.4431691,0.6167945,0.28832585,0.65869176,-0.32024673
